customer_id,gender,region,plan_type,tenure_months,total_usage,support_tickets,last_login_days,churn,avg_monthly_uasge,complaint_rate
11541,Female,South,Premium,30,5823.565057533998,2,8,1,194.11883525113325,0.06666666666666667
11542,Male,West,Basic,27,9618.62531572004,1,41,1,356.2453820637052,0.037037037037037035
11543,Female,West,Premium,16,3118.848235632975,1,24,1,194.92801472706094,0.0625
11544,Female,West,Basic,48,4272.895479076051,1,24,1,89.0186558140844,0.020833333333333332
11545,Male,West,Basic,51,4020.8095428646834,3,9,1,78.8394028012683,0.058823529411764705
11546,Male,East,Basic,4,568.8390547611525,2,59,1,142.20976369028813,0.5
11547,Female,North,Premium,51,8314.082158551528,2,14,1,163.021218795128,0.0392156862745098
11548,Male,East,Standard,19,344.7100680544495,0,36,1,18.1426351607605,0.0
11549,Male,North,Standard,34,7325.774885741616,0,43,0,215.4639672276946,0.0
11550,Male,North,Premium,6,4129.941348287113,2,50,0,688.3235580478522,0.3333333333333333
11551,Male,South,Premium,45,161.85238916140014,2,2,0,3.5967197591422253,0.044444444444444446
11552,Male,South,Basic,15,2970.4743383417144,3,23,0,198.03162255611429,0.2
11553,Male,South,Basic,10,3526.6641895963903,4,23,1,352.66641895963903,0.4
11554,Male,South,Standard,54,9650.554463494153,0,57,1,178.71397154618802,0.0
11555,Male,South,Basic,42,6644.683066313815,4,8,1,158.20673967413845,0.09523809523809523
11556,Male,East,Standard,36,5481.358755910789,2,49,0,152.25996544196636,0.05555555555555555
11557,Female,East,Standard,46,1357.8005856063146,1,32,1,29.51740403491988,0.021739130434782608
11558,Female,West,Premium,40,3971.932961176887,0,13,0,99.29832402942218,0.0
11559,Female,East,Premium,6,454.0671006436432,2,2,1,75.67785010727387,0.3333333333333333
11560,Female,East,Premium,44,7640.685642876439,0,55,1,173.65194642900997,0.0
11561,Female,South,Standard,40,1711.4893517181038,1,5,1,42.78723379295259,0.025
11562,Male,West,Premium,6,5984.91343936937,0,15,1,997.4855732282284,0.0
11563,Male,East,Standard,15,7023.976228737554,1,34,1,468.26508191583696,0.06666666666666667
11564,Female,East,Premium,29,3728.440364299158,5,16,0,128.56690911376407,0.1724137931034483
11565,Female,West,Standard,25,6362.672205784474,2,4,0,254.50688823137895,0.08
11566,Male,North,Basic,19,7665.905330302157,3,21,1,403.4687015948504,0.15789473684210525
11567,Female,South,Basic,14,1922.825571549283,0,15,1,137.34468368209164,0.0
11568,Male,East,Standard,3,6048.517255491099,3,54,0,2016.1724184970328,1.0
11569,Female,East,Standard,50,7365.443040864602,3,12,0,147.30886081729204,0.06
11570,Male,West,Basic,42,3634.776085224597,2,42,1,86.54228774344278,0.047619047619047616
11571,Female,East,Standard,46,1708.662465353798,2,11,0,37.14483620334344,0.043478260869565216
11572,Male,South,Standard,14,2932.5486091317925,1,9,1,209.46775779512805,0.07142857142857142
11573,Female,East,Basic,54,9337.439201714307,1,9,0,172.91554077248716,0.018518518518518517
11574,Female,North,Standard,39,3638.734752182777,2,51,1,93.30089108160966,0.05128205128205128
11575,Male,South,Premium,39,1166.2358188129322,3,47,1,29.903482533664928,0.07692307692307693
11576,Male,North,Basic,21,918.992425728356,2,57,1,43.76154408230267,0.09523809523809523
11577,Female,West,Premium,54,1886.9011508640533,5,13,0,34.942613904889875,0.09259259259259259
11578,Female,South,Standard,55,1362.372123328542,3,32,1,24.77040224233713,0.05454545454545454
11579,Male,East,Standard,11,5000.93223357565,3,38,1,454.6302030523318,0.2727272727272727
11580,Male,South,Premium,50,3540.759297338528,0,40,1,70.81518594677055,0.0
11581,Male,South,Standard,10,8429.915981364315,0,44,0,842.9915981364314,0.0
11582,Female,South,Standard,15,8822.677471069055,4,40,1,588.1784980712704,0.26666666666666666
11583,Female,North,Premium,30,4785.46594008902,1,27,1,159.51553133630065,0.03333333333333333
11584,Male,West,Standard,44,8896.418335189486,1,21,1,202.19132579976105,0.022727272727272728
11585,Female,South,Basic,55,4559.570223436997,0,17,1,82.90127678976359,0.0
11586,Female,East,Premium,17,6455.42502705905,6,14,1,379.73088394465003,0.35294117647058826
11587,Male,South,Premium,54,1709.0948432127332,4,16,1,31.649904503939503,0.07407407407407407
11588,Female,South,Premium,56,620.5673620365673,2,1,1,11.081560036367273,0.03571428571428571
11589,Male,West,Premium,29,1684.8432464074938,0,8,1,58.09804297956875,0.0
11590,Male,East,Basic,17,2593.2678348695235,1,12,1,152.54516675703078,0.058823529411764705
11591,Female,East,Premium,33,7534.720741099419,0,20,0,228.32487094240662,0.0
11592,Female,North,Premium,38,1817.7019003685589,3,13,0,47.83426053601471,0.07894736842105263
11593,Male,East,Standard,21,1393.4814858067173,1,40,1,66.3562612288913,0.047619047619047616
11594,Male,East,Premium,47,9283.332853381542,1,14,0,197.51772028471365,0.02127659574468085
11595,Male,East,Standard,51,6919.143981205026,0,1,0,135.6694898275495,0.0
11596,Female,South,Premium,14,4785.725298709977,4,26,1,341.83752133642696,0.2857142857142857
11597,Male,North,Premium,10,1040.18709283601,1,33,1,104.018709283601,0.1
11598,Male,East,Basic,42,8532.730024556427,0,20,1,203.16023867991493,0.0
11599,Male,East,Standard,23,1171.758464809758,0,36,1,50.94602020911991,0.0
11600,Male,East,Basic,39,6149.360664254272,4,47,1,157.67591446805824,0.10256410256410256
11601,Female,South,Standard,39,6709.99727695272,0,12,0,172.05121222955694,0.0
11602,Female,South,Premium,14,4061.3741709848737,1,41,0,290.0981550703481,0.07142857142857142
11603,Male,North,Basic,47,9121.045577545294,1,6,1,194.0647995222403,0.02127659574468085
11604,Female,West,Standard,22,601.9360559192921,6,34,1,27.360729814513277,0.2727272727272727
11605,Female,North,Standard,52,8199.357367407023,2,23,1,157.67994937321197,0.038461538461538464
11606,Female,South,Basic,41,5582.564542756178,2,50,1,136.16011079893116,0.04878048780487805
11607,Male,East,Standard,28,6150.916871635397,1,54,1,219.67560255840704,0.03571428571428571
11608,Female,East,Premium,47,9869.573068575268,2,46,1,209.99091635266527,0.0425531914893617
11609,Female,North,Standard,9,5868.213250866444,1,0,0,652.023694540716,0.1111111111111111
11610,Male,East,Premium,23,7990.577057067691,1,41,0,347.4163937855518,0.043478260869565216
11611,Male,South,Standard,7,1619.9545806257304,0,20,1,231.42208294653292,0.0
11612,Female,North,Basic,24,8111.966961887196,1,40,1,337.9986234119665,0.041666666666666664
11613,Female,West,Premium,43,7634.621781519248,0,19,1,177.54934375626158,0.0
11614,Male,South,Standard,37,9684.28972634008,0,18,1,261.7375601713535,0.0
11615,Male,South,Premium,59,9363.535286196273,1,20,1,158.70398790163173,0.01694915254237288
11616,Male,East,Basic,9,2218.4668005629146,1,58,0,246.49631117365718,0.1111111111111111
11617,Male,South,Standard,38,4702.837979716849,1,56,1,123.75889420307497,0.02631578947368421
11618,Female,South,Standard,7,9123.68346391125,6,17,1,1303.3833519873212,0.8571428571428571
11619,Male,West,Premium,23,6443.574190105682,2,38,1,280.15539956981223,0.08695652173913043
11620,Female,East,Basic,25,4690.633903301415,4,24,1,187.6253561320566,0.16
11621,Female,South,Basic,55,1178.493739848224,1,19,1,21.427158906331346,0.01818181818181818
11622,Female,East,Standard,46,3582.399915638672,1,36,1,77.8782590356233,0.021739130434782608
11623,Male,South,Premium,51,6685.875496620433,3,30,0,131.09559797294966,0.058823529411764705
11624,Male,West,Standard,22,7791.453371309921,3,20,1,354.1569714231782,0.13636363636363635
11625,Female,East,Standard,54,4526.952448691601,1,47,1,83.83245275354817,0.018518518518518517
11626,Female,East,Premium,43,652.8604808097214,5,15,1,15.182801879295846,0.11627906976744186
11627,Female,West,Basic,7,6368.404604468351,1,6,1,909.7720863526216,0.14285714285714285
11628,Female,North,Standard,6,9223.705283026344,1,40,1,1537.2842138377239,0.16666666666666666
11629,Female,South,Standard,36,5014.466414164285,0,39,1,139.2907337267857,0.0
11630,Male,South,Premium,46,9291.404542764,1,42,0,201.98705527747825,0.021739130434782608
11631,Male,North,Premium,22,3605.597164259165,3,31,1,163.8907801935984,0.13636363636363635
11632,Male,East,Standard,35,8875.02112237055,2,6,0,253.57203206773,0.05714285714285714
11633,Female,East,Basic,49,7884.76355105862,2,39,0,160.9135418583392,0.04081632653061224
11634,Female,West,Premium,47,9621.241344406028,0,11,1,204.70726264693675,0.0
11635,Male,West,Standard,33,7931.110228583238,3,51,1,240.33667359343144,0.09090909090909091
11636,Male,West,Basic,21,3282.64952134164,2,52,1,156.31664387341144,0.09523809523809523
11637,Female,North,Premium,11,9015.618520263244,1,33,0,819.601683660295,0.09090909090909091
11638,Male,North,Premium,13,6730.337656965276,1,52,0,517.7182813050213,0.07692307692307693
11639,Male,East,Standard,56,1704.4863248382485,2,57,1,30.43725580068301,0.03571428571428571
11640,Male,West,Premium,3,555.0542894196655,6,17,0,185.01809647322182,2.0
11641,Female,East,Standard,13,3721.871481068024,1,12,1,286.29780623600186,0.07692307692307693
11642,Female,North,Premium,50,7889.955082343607,2,0,1,157.79910164687215,0.04
11643,Male,South,Basic,56,6220.324494924501,0,55,0,111.0772231236518,0.0
11644,Female,East,Basic,41,5318.558881320486,2,33,1,129.7209483248899,0.04878048780487805
11645,Male,North,Premium,57,136.9035824435557,3,0,1,2.4018172358518544,0.05263157894736842
11646,Male,West,Standard,34,4411.4569507775495,4,24,1,129.74873384639852,0.11764705882352941
11647,Female,South,Premium,28,1661.4615483799637,2,53,1,59.33791244214156,0.07142857142857142
11648,Female,South,Standard,40,4600.21723142056,6,8,1,115.005430785514,0.15
11649,Female,South,Premium,34,9918.52618767958,1,59,1,291.7213584611641,0.029411764705882353
11650,Male,West,Basic,32,8807.434348887296,1,20,1,275.232323402728,0.03125
11651,Male,South,Standard,23,3175.242980655152,4,6,1,138.05404263718054,0.17391304347826086
11652,Male,North,Basic,24,5975.723190333025,1,53,1,248.98846626387603,0.041666666666666664
11653,Female,East,Basic,1,5070.742810797786,2,18,1,5070.742810797786,2.0
11654,Male,South,Basic,24,1387.46535162536,1,30,1,57.811056317723335,0.041666666666666664
11655,Male,South,Premium,3,9899.084506570323,2,32,0,3299.6948355234413,0.6666666666666666
11656,Male,North,Standard,17,4309.234050471579,1,27,1,253.48435591009292,0.058823529411764705
11657,Male,West,Basic,7,5106.024467011111,2,49,1,729.4320667158729,0.2857142857142857
11658,Female,South,Standard,10,6511.233191878306,1,53,1,651.1233191878306,0.1
11659,Female,North,Standard,19,1996.2908779931167,6,20,1,105.06794094700615,0.3157894736842105
11660,Female,North,Basic,24,2300.0433633600696,2,54,1,95.8351401400029,0.08333333333333333
11661,Male,West,Premium,9,2006.32840944473,2,37,1,222.92537882719222,0.2222222222222222
11662,Male,West,Basic,50,3906.208880318631,1,2,1,78.12417760637263,0.02
11663,Male,East,Basic,15,2076.801868931432,2,56,1,138.45345792876213,0.13333333333333333
11664,Female,South,Standard,49,9271.320082629652,7,43,1,189.2106139312174,0.14285714285714285
11665,Female,East,Premium,56,7171.709058867385,1,20,1,128.06623319406043,0.017857142857142856
11666,Female,North,Standard,58,8988.572135307462,1,10,0,154.9753816432321,0.017241379310344827
11667,Female,South,Premium,22,8499.992890070962,4,38,1,386.36331318504375,0.18181818181818182
11668,Female,North,Basic,58,7061.204320477973,1,45,1,121.74490207720643,0.017241379310344827
11669,Male,North,Premium,17,2503.1872718440773,0,52,1,147.24631010847514,0.0
11670,Female,North,Standard,19,6191.656756435973,5,26,1,325.876671391367,0.2631578947368421
11671,Female,West,Basic,9,1944.3587202891467,2,34,1,216.0398578099052,0.2222222222222222
11672,Female,West,Premium,57,1411.5128802517484,1,20,1,24.763383864065762,0.017543859649122806
11673,Male,South,Premium,38,6362.494895330802,2,30,1,167.43407619291585,0.05263157894736842
11674,Female,North,Standard,19,6283.793376029268,1,54,0,330.7259671594352,0.05263157894736842
11675,Female,North,Premium,8,1650.5592059929345,4,7,1,206.3199007491168,0.5
11676,Female,South,Basic,6,3589.0342047345216,3,31,1,598.1723674557536,0.5
11677,Male,East,Premium,49,756.1836211826079,1,22,0,15.43231879964506,0.02040816326530612
11678,Male,North,Standard,38,7185.757825491919,5,36,1,189.09889014452418,0.13157894736842105
11679,Female,West,Premium,45,9876.206948835685,2,2,1,219.4712655296819,0.044444444444444446
11680,Female,East,Basic,21,7425.070938707839,2,53,1,353.57480660513517,0.09523809523809523
11681,Female,East,Basic,56,8457.106478796868,1,9,0,151.01975854994407,0.017857142857142856
11682,Female,East,Premium,29,4815.798098618721,1,56,1,166.06200340064555,0.034482758620689655
11683,Male,East,Premium,34,1046.2824035508283,0,56,1,30.77301186914201,0.0
11684,Female,East,Basic,12,7293.404572802498,0,59,1,607.7837144002082,0.0
11685,Male,East,Standard,39,2639.549981295065,1,53,1,67.68076875115551,0.02564102564102564
11686,Female,South,Basic,32,3944.110137249543,1,22,1,123.25344178904822,0.03125
11687,Male,South,Premium,6,7060.682574622249,2,38,1,1176.7804291037082,0.3333333333333333
11688,Male,East,Premium,17,9057.366809336265,0,4,1,532.7862829021333,0.0
11689,Female,West,Standard,32,4913.8655850925725,3,58,1,153.5582995341429,0.09375
11690,Male,South,Basic,8,9619.89517364705,0,45,1,1202.4868967058812,0.0
11691,Female,South,Basic,38,5247.044930110641,2,42,1,138.08012973975372,0.05263157894736842
11692,Male,East,Standard,29,1312.8534397850922,1,39,1,45.270808268451454,0.034482758620689655
11693,Male,West,Basic,31,5232.494083671434,0,2,1,168.79013173133657,0.0
11694,Female,East,Standard,19,8620.214288785875,3,37,1,453.69548888346714,0.15789473684210525
11695,Female,West,Basic,53,5426.646817930767,0,48,1,102.3895626024673,0.0
11696,Male,West,Standard,55,7502.77794383793,1,43,1,136.4141444334169,0.01818181818181818
11697,Male,North,Standard,9,5524.780357392967,4,3,1,613.8644841547741,0.4444444444444444
11698,Female,South,Standard,52,5505.940147691714,2,55,0,105.8834643786868,0.038461538461538464
11699,Female,East,Premium,28,2919.1329228429263,2,10,1,104.25474724439023,0.07142857142857142
11700,Female,South,Premium,48,2092.478797101892,0,10,0,43.59330827295608,0.0
11701,Male,South,Premium,50,2861.296078862073,6,58,0,57.22592157724146,0.12
11702,Female,West,Basic,51,4464.295120145751,2,47,1,87.53519843423041,0.0392156862745098
11703,Female,South,Standard,39,8114.942095996314,2,18,0,208.07543835887984,0.05128205128205128
11704,Male,North,Basic,40,8307.011962308217,2,3,1,207.67529905770544,0.05
11705,Female,East,Basic,53,1717.4403791199088,2,31,0,32.40453545509262,0.03773584905660377
11706,Female,South,Standard,31,5573.263650127654,2,30,0,179.78269839121464,0.06451612903225806
11707,Female,East,Premium,19,4218.6744573379365,4,44,1,222.03549775462824,0.21052631578947367
11708,Female,South,Basic,33,5752.263683817817,2,35,1,174.31102072175202,0.06060606060606061
11709,Male,East,Basic,26,6511.471531468564,1,50,1,250.44121274879092,0.038461538461538464
11710,Female,East,Basic,45,2868.158727916674,2,17,0,63.73686062037053,0.044444444444444446
11711,Female,East,Premium,1,9200.499581221757,0,49,1,9200.499581221757,0.0
11712,Female,South,Standard,11,9360.936734519972,3,54,1,850.9942485927247,0.2727272727272727
11713,Female,North,Standard,2,1143.041651237862,4,32,1,571.520825618931,2.0
11714,Female,East,Basic,53,7059.882963050568,1,2,1,133.2053389254824,0.018867924528301886
11715,Female,West,Standard,35,428.99741077998925,3,5,1,12.257068879428264,0.08571428571428572
11716,Male,West,Premium,13,560.9815992821153,1,9,1,43.15243071400887,0.07692307692307693
11717,Male,West,Standard,39,9582.219149421917,0,42,1,245.6979269082543,0.0
11718,Male,North,Basic,34,6979.046035216124,0,18,1,205.26605985929777,0.0
11719,Female,East,Basic,34,3312.962135495694,1,0,1,97.44006280869688,0.029411764705882353
11720,Female,North,Standard,35,6731.788910684318,1,44,1,192.33682601955192,0.02857142857142857
11721,Female,East,Basic,32,8473.767001471446,1,34,1,264.8052187959827,0.03125
11722,Male,North,Premium,45,8721.944416471908,4,12,1,193.82098703270907,0.08888888888888889
11723,Female,East,Premium,12,303.1458123392369,1,51,1,25.26215102826974,0.08333333333333333
11724,Male,West,Premium,33,8200.457273361617,2,32,1,248.49870525338233,0.06060606060606061
11725,Female,East,Premium,18,8546.706879093334,2,19,1,474.81704883851853,0.1111111111111111
11726,Female,North,Basic,5,5996.145028495409,0,8,1,1199.2290056990819,0.0
11727,Male,East,Basic,19,4851.0480511452215,1,9,1,255.31831848132745,0.05263157894736842
11728,Male,South,Standard,31,1198.8892802565028,2,33,1,38.67384775020977,0.06451612903225806
11729,Male,East,Basic,27,2472.1770127221016,1,18,1,91.56211158230006,0.037037037037037035
11730,Male,West,Standard,42,4955.802684687697,0,52,1,117.99530201637374,0.0
11731,Male,East,Basic,38,8664.289140617751,3,14,0,228.00760896362505,0.07894736842105263
11732,Male,South,Standard,50,8051.030132313298,1,37,1,161.02060264626596,0.02
11733,Female,South,Standard,15,5009.702851095491,4,36,0,333.9801900730327,0.26666666666666666
11734,Male,South,Premium,46,7877.7075260217425,5,23,1,171.25451143525527,0.10869565217391304
11735,Female,North,Standard,56,7680.760412662874,2,36,0,137.15643594040847,0.03571428571428571
11736,Female,South,Standard,48,5832.251978529413,2,20,1,121.5052495526961,0.041666666666666664
11737,Female,North,Standard,4,2281.2219889764706,1,32,1,570.3054972441176,0.25
11738,Female,South,Standard,19,3545.2373107225103,2,30,1,186.5914374064479,0.10526315789473684
11739,Female,North,Standard,21,1724.23904690494,4,21,1,82.10662128118763,0.19047619047619047
11740,Male,South,Premium,40,170.7900135853168,3,26,1,4.26975033963292,0.075
11741,Male,South,Standard,57,897.2017702802216,4,54,1,15.74038193474073,0.07017543859649122
11742,Male,East,Standard,1,7620.293780491935,0,52,1,7620.293780491935,0.0
11743,Female,South,Standard,20,431.5128925982275,2,18,1,21.575644629911373,0.1
11744,Male,East,Basic,22,4058.541124259838,1,10,1,184.4791420118108,0.045454545454545456
11745,Female,South,Basic,54,9859.225283552332,2,12,1,182.57824599170985,0.037037037037037035
11746,Female,South,Premium,13,7972.868256321179,4,6,0,613.2975581785522,0.3076923076923077
11747,Female,East,Standard,41,7531.114289887724,2,26,1,183.68571438750547,0.04878048780487805
11748,Female,East,Standard,1,2819.61680293422,3,23,1,2819.61680293422,3.0
11749,Male,North,Basic,15,6453.129134547497,3,45,1,430.20860896983316,0.2
11750,Male,West,Standard,15,5037.247292075391,1,24,0,335.8164861383594,0.06666666666666667
11751,Male,East,Premium,14,6275.861573051663,5,46,1,448.2758266465474,0.35714285714285715
11752,Male,North,Standard,5,4414.57957803562,4,22,1,882.915915607124,0.8
11753,Male,South,Premium,58,5356.534099001084,1,50,1,92.35403618967385,0.017241379310344827
11754,Female,East,Basic,49,9885.122865275049,2,36,1,201.73720133214385,0.04081632653061224
11755,Male,East,Premium,6,3360.1972645788505,3,54,1,560.0328774298084,0.5
11756,Female,South,Premium,41,2242.882457494864,3,21,1,54.70445018280156,0.07317073170731707
11757,Female,South,Premium,31,4540.094984024157,1,21,1,146.45467690400508,0.03225806451612903
11758,Female,South,Premium,52,5290.773055029624,3,2,0,101.7456356736466,0.057692307692307696
11759,Male,South,Premium,26,947.725478812886,1,10,1,36.45097995434177,0.038461538461538464
11760,Female,West,Premium,58,8079.123019567844,1,52,1,139.29522447530763,0.017241379310344827
11761,Female,East,Premium,25,4278.322598179437,1,23,1,171.13290392717747,0.04
11762,Male,South,Premium,51,4190.549654927223,2,24,1,82.16764029269065,0.0392156862745098
11763,Female,South,Premium,59,6622.5144623643055,3,44,1,112.24600783668315,0.05084745762711865
11764,Female,West,Basic,55,7755.118900151461,1,17,1,141.00216182093567,0.01818181818181818
11765,Female,East,Premium,53,9860.808670803555,0,49,1,186.05299378874633,0.0
11766,Male,North,Premium,58,1817.845015103026,0,47,1,31.342155432810795,0.0
11767,Female,East,Standard,49,3521.0012661904025,1,50,1,71.85716869776331,0.02040816326530612
11768,Female,North,Standard,39,1765.746960491488,3,27,1,45.275563089525335,0.07692307692307693
11769,Male,West,Standard,40,8820.464779449861,2,38,1,220.51161948624653,0.05
11770,Male,South,Premium,15,5530.083062755613,3,9,1,368.67220418370755,0.2
11771,Female,West,Basic,6,8539.156947482308,3,33,1,1423.1928245803847,0.5
11772,Male,East,Basic,1,9853.730381368758,3,25,0,9853.730381368758,3.0
11773,Male,South,Standard,41,5547.046140261311,1,35,1,135.29380829905637,0.024390243902439025
11774,Male,East,Standard,7,1269.7030099880976,1,23,1,181.38614428401394,0.14285714285714285
11775,Male,North,Premium,54,3676.550436877101,3,19,1,68.08426734957595,0.05555555555555555
11776,Male,East,Basic,52,458.2740429597719,2,46,1,8.812962364610998,0.038461538461538464
11777,Male,West,Basic,51,8508.079374668852,4,32,1,166.82508577782065,0.0784313725490196
11778,Male,West,Standard,4,277.08072190831297,1,35,0,69.27018047707824,0.25
11779,Female,West,Basic,1,5962.631402286418,0,22,1,5962.631402286418,0.0
11780,Male,South,Standard,41,1150.7195304828424,2,24,0,28.066330011776643,0.04878048780487805
11781,Male,East,Standard,2,174.82262980220645,4,44,1,87.41131490110322,2.0
11782,Male,South,Premium,48,2635.8893783879066,0,7,0,54.91436204974806,0.0
11783,Female,East,Standard,34,5563.336711071866,0,53,1,163.62755032564314,0.0
11784,Male,North,Premium,35,843.3703308250914,4,5,1,24.096295166431183,0.11428571428571428
11785,Male,East,Basic,46,6187.390041503928,0,31,1,134.50847916312887,0.0
11786,Female,East,Basic,13,6752.7229892603145,2,56,0,519.4402299431011,0.15384615384615385
11787,Male,East,Standard,17,9700.011191123174,0,7,1,570.5888935954808,0.0
11788,Female,East,Standard,10,9005.417095842415,0,32,1,900.5417095842415,0.0
11789,Female,North,Premium,3,5711.231915530468,0,1,1,1903.7439718434891,0.0
11790,Male,South,Premium,4,7954.311606228936,1,55,1,1988.577901557234,0.25
11791,Female,West,Basic,25,3700.046708305221,2,2,1,148.00186833220883,0.08
11792,Male,East,Basic,37,5898.550939029211,4,1,1,159.42029564943815,0.10810810810810811
11793,Male,West,Standard,43,4093.2062823713727,3,9,0,95.19084377607844,0.06976744186046512
11794,Female,West,Standard,38,3436.71344094937,1,4,1,90.43982739340447,0.02631578947368421
11795,Female,West,Premium,29,7303.630910161941,2,45,1,251.84934172972208,0.06896551724137931
11796,Male,West,Standard,1,3037.0383884387843,2,48,1,3037.0383884387843,2.0
11797,Male,East,Premium,51,3867.467473050264,3,32,1,75.83269555000517,0.058823529411764705
11798,Female,West,Basic,30,3734.998553699717,0,46,1,124.49995178999056,0.0
11799,Male,East,Basic,39,8716.993929143686,1,57,1,223.5126648498381,0.02564102564102564
11800,Male,North,Standard,55,1787.004252514911,1,21,1,32.490986409362016,0.01818181818181818
11801,Male,South,Premium,10,3876.6103404599007,1,3,1,387.66103404599005,0.1
11802,Female,South,Standard,29,8889.91093811534,0,55,1,306.54865303846,0.0
11803,Male,East,Standard,44,251.5138161979755,1,18,1,5.716223095408534,0.022727272727272728
11804,Male,East,Premium,32,9483.883253748323,5,9,1,296.3713516796351,0.15625
11805,Male,South,Standard,44,8999.114155975287,0,2,1,204.52532172671107,0.0
11806,Female,West,Premium,1,4236.69664945024,3,7,1,4236.69664945024,3.0
11807,Female,East,Premium,41,6564.9502766146825,1,17,1,160.12073845401665,0.024390243902439025
11808,Female,West,Standard,17,9911.559940157844,1,1,1,583.0329376563437,0.058823529411764705
11809,Male,East,Premium,55,5593.98893291159,2,38,0,101.70888968930164,0.03636363636363636
11810,Female,East,Basic,12,1059.2970453115229,1,9,0,88.27475377596024,0.08333333333333333
11811,Male,North,Basic,2,8551.046033951074,1,19,1,4275.523016975537,0.5
11812,Female,North,Basic,9,1428.100984116361,2,51,0,158.6778871240401,0.2222222222222222
11813,Male,South,Basic,12,2646.9893904990336,0,29,1,220.5824492082528,0.0
11814,Female,North,Standard,25,8747.801995286442,3,6,0,349.91207981145766,0.12
11815,Male,North,Basic,57,2634.68919719062,2,24,1,46.222617494572276,0.03508771929824561
11816,Male,South,Basic,36,7476.350713462215,2,13,1,207.67640870728374,0.05555555555555555
11817,Female,West,Basic,54,4531.969419712743,0,9,1,83.92535962431005,0.0
11818,Male,North,Basic,44,7621.514561759947,1,13,1,173.2162400399988,0.022727272727272728
11819,Female,West,Standard,50,2400.287225887957,1,32,1,48.00574451775914,0.02
11820,Female,South,Basic,35,4253.698697093128,2,8,1,121.5342484883751,0.05714285714285714
11821,Male,East,Premium,22,3249.797252056543,1,55,1,147.71805691166105,0.045454545454545456
11822,Male,West,Premium,33,2565.5360156221445,2,18,1,77.74351562491347,0.06060606060606061
11823,Female,South,Standard,55,3212.8556708227925,1,37,1,58.4155576513235,0.01818181818181818
11824,Female,West,Standard,50,3297.622769094872,3,20,1,65.95245538189744,0.06
11825,Female,South,Standard,56,9558.24411719764,1,53,1,170.68293066424357,0.017857142857142856
11826,Male,South,Basic,21,5378.980292879619,3,50,0,256.1419187085533,0.14285714285714285
11827,Female,East,Standard,55,4674.316664442572,2,46,0,84.98757571713767,0.03636363636363636
11828,Male,West,Basic,40,5082.853842044838,3,59,1,127.07134605112094,0.075
11829,Male,East,Standard,51,9961.696663126846,4,30,1,195.32738555150678,0.0784313725490196
11830,Female,East,Premium,22,6570.53213842341,3,2,0,298.66055174651865,0.13636363636363635
11831,Female,West,Premium,28,7064.5177504915,2,52,1,252.30420537469644,0.07142857142857142
11832,Male,West,Basic,57,3204.856112449213,2,3,1,56.225545832442336,0.03508771929824561
11833,Male,South,Standard,4,4768.223328681908,3,31,1,1192.055832170477,0.75
11834,Male,West,Premium,26,1922.247356041433,0,46,1,73.93259061697819,0.0
11835,Male,South,Basic,23,6883.375611337595,2,50,1,299.2772004929389,0.08695652173913043
11836,Female,South,Premium,48,3510.495804956877,1,12,1,73.13532926993493,0.020833333333333332
11837,Male,South,Standard,49,7508.0548210424995,2,17,1,153.22560859270408,0.04081632653061224
11838,Female,South,Basic,23,2210.296970335887,4,9,1,96.09986827547336,0.17391304347826086
11839,Female,South,Premium,41,4094.679979194889,2,16,0,99.87024339499729,0.04878048780487805
11840,Female,South,Standard,58,4764.724965617947,2,23,1,82.15043044168875,0.034482758620689655
11841,Male,West,Basic,8,1748.6010023249894,0,18,1,218.57512529062367,0.0
11842,Male,West,Premium,52,788.9518349683673,6,51,1,15.172150672468602,0.11538461538461539
11843,Female,North,Premium,32,3238.9702034528746,1,32,1,101.21781885790233,0.03125
11844,Female,West,Basic,51,5494.432220909192,0,5,1,107.73396511586652,0.0
11845,Female,East,Standard,39,6561.521590820625,1,42,1,168.24414335437498,0.02564102564102564
11846,Female,North,Basic,44,4310.18629796344,3,53,0,97.95877949916908,0.06818181818181818
11847,Male,West,Premium,1,5052.74836973995,3,51,1,5052.74836973995,3.0
11848,Female,East,Premium,56,5477.610446655648,2,33,1,97.814472261708,0.03571428571428571
11849,Male,West,Premium,30,5167.917128380911,2,39,1,172.2639042793637,0.06666666666666667
11850,Male,South,Standard,28,994.2526996838924,3,48,0,35.50902498871044,0.10714285714285714
11851,Male,North,Premium,17,4109.5102238748095,2,51,1,241.73589552204763,0.11764705882352941
11852,Male,South,Premium,23,2122.881090938859,1,58,1,92.29917786690692,0.043478260869565216
11853,Female,North,Basic,38,5383.986145468567,0,56,1,141.68384593338334,0.0
11854,Male,North,Premium,58,7604.954897584446,4,35,1,131.11991202731804,0.06896551724137931
11855,Female,South,Basic,24,5836.914363124879,2,47,1,243.2047651302033,0.08333333333333333
11856,Male,North,Premium,22,2296.03632952184,0,18,0,104.36528770553818,0.0
11857,Female,North,Basic,5,2156.7931674154306,1,35,1,431.3586334830861,0.2
11858,Female,West,Basic,25,466.28149111554313,4,0,1,18.651259644621724,0.16
11859,Female,East,Basic,52,4321.170733315596,1,42,1,83.09943717914608,0.019230769230769232
11860,Female,South,Basic,7,4385.329208008068,3,12,0,626.4756011440097,0.42857142857142855
